BounceRates,PageValues,SpecialDay,Month,Weekend,Revenue,tot_pages,pct_admin,pct_info,pct_prod,tot_duration,pct_admin_dur,pct_info_dur,pct_prod_dur,avg_page_value,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_6,OperatingSystems_7,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Browser_10,Browser_11,Browser_12,Browser_13,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20,VisitorType_1,VisitorType_2
0.038596491000000004,0.0,0.0,6,0,0,19,0.0,0.0,1.0,281.4333333,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,12,0.25,0.0,0.75,1427.8,0.0571508614651912,0.0,0.9428491385348089,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192,0.93770521,0.0,7,0,0,78,0.05128205128205128,0.0,0.9487179487179487,3286.7761477,0.04261521332933336,0.0,0.9573847866706666,0.012021861666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,8,0,0,3,0.0,0.0,1.0,57.4,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.18,0.0,0.0,9,0,0,2,0.0,0.0,1.0,78.1,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,9,0,0,15,0.0,0.0,1.0,431.2,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022685185,0.131837013,0.0,10,0,1,77,0.11688311688311688,0.012987012987012988,0.8701298701298701,1313.36141,0.19238239914480204,0.0,0.807617600855198,0.001712169,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0125,0.0,0.0,9,0,0,24,0.0,0.0,1.0,431.2,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.026634769,0.0,0.0,7,0,0,26,0.19230769230769232,0.038461538461538464,0.7692307692307693,1014.4096244,0.042709571121849074,0.2912038617286605,0.6660865671494904,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,9,0,1,6,0.6666666666666666,0.0,0.3333333333333333,182.2,0.743139407244786,0.0,0.25686059275521406,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,8,0,0,6,0.0,0.0,1.0,127.4,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.015,0.0,0.0,10,0,0,81,0.0,0.0,1.0,2092.6738100000002,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.05625,0.0,0.0,6,0,0,16,0.0,0.0,1.0,149.9,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.0,0.0,9,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,8,0,0,69,0.07246376811594203,0.014492753623188406,0.9130434782608695,1122.42095271,0.060596058498181705,0.01888774434298844,0.9205161971588298,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.031111111,0.0,0.0,9,1,0,30,0.03333333333333333,0.03333333333333333,0.9333333333333333,1547.8,0.08334410130507817,0.017250290735237112,0.8994056079596847,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0042553190000000005,0.0,0.0,7,1,0,49,0.0,0.0,1.0,1571.12381,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,27.5128393,0.0,9,1,0,52,0.21153846153846154,0.0,0.7884615384615384,1444.0133329999999,0.25089796037222606,0.0,0.749102039627774,0.5290930634615385,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.035294118,19.74930078,0.0,11,1,0,19,0.15789473684210525,0.15789473684210525,0.6842105263157895,1192.6317800000002,0.07605029609390418,0.05483670743705991,0.8691129964690358,1.0394368831578946,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.008527132,0.0,0.0,11,0,0,47,0.1702127659574468,0.06382978723404255,0.7659574468085106,3367.667778,0.22594271470919422,0.061199623474260646,0.7128576618165451,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0125,0.0,0.0,10,1,0,19,0.3157894736842105,0.0,0.6842105263157895,285.16111109999997,0.23635761461303975,0.0,0.7636423853869604,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,12,0.08333333333333333,0.0,0.9166666666666666,412.0,0.04174757281553398,0.0,0.958252427184466,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10,0,0,35,0.02857142857142857,0.0,0.9714285714285714,3823.3495399999997,0.40974542965799565,0.0,0.5902545703420043,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10,0,0,29,0.0,0.0,1.0,1373.933333,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,8,0,0,4,0.0,0.0,1.0,141.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046212120999999995,0.0,0.0,10,0,0,34,0.0,0.0,1.0,2091.4803920000004,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.016666667,0.0,0.0,8,0,0,12,0.25,0.0,0.75,1320.9,0.04481792717086835,0.0,0.9551820728291316,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,8,0,0,29,0.10344827586206896,0.0,0.896551724137931,1157.266667,0.04333486950765168,0.0,0.9566651304923482,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007272727,0.0,0.0,8,0,0,56,0.14285714285714285,0.017857142857142856,0.8392857142857143,1173.2614286,0.14187801281307716,0.021478588987681988,0.8366433981992409,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.068421053,0.0,0.0,11,0,0,19,0.0,0.0,1.0,187.2,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,9,1,0,22,0.045454545454545456,0.0,0.9545454545454546,338.8,0.017709563164108617,0.0,0.9822904368358913,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.011111111000000002,0.0,0.0,11,1,0,10,0.5,0.0,0.5,486.04999999999995,0.49655385248431233,0.0,0.5034461475156877,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.004365079,0.0,0.0,8,0,0,30,0.13333333333333333,0.13333333333333333,0.7333333333333333,580.27343993,0.08415417778882106,0.28549758665498254,0.6303482355561963,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.011764706000000002,0.0,0.0,6,0,0,17,0.17647058823529413,0.0,0.8235294117647058,2383.03333367,0.025247933304122137,0.0,0.974752066695878,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,8,0,0,8,0.5,0.0,0.5,330.8,0.39721886336154777,0.0,0.6027811366384522,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0.0,0.0,8,0,0,5,0.0,0.0,1.0,20.2,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.004040404,32.9346011,0.0,11,0,1,102,0.0392156862745098,0.0,0.9607843137254902,2303.038889,0.018323615897916347,0.0,0.9816763841020837,0.3228882460784314,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,13.73292849,0.0,7,1,1,34,0.08823529411764706,0.029411764705882353,0.8823529411764706,710.418523,0.08853935808765503,0.0,0.911460641912345,0.40390966147058827,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,8,0,0,4,0.0,0.0,1.0,288.4333333,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10,0,0,16,0.0,0.0,1.0,394.5580952,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,10,0,0,9,0.0,0.0,1.0,532.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.005405405,0.0,0.0,10,0,0,38,0.07894736842105263,0.05263157894736842,0.868421052631579,866.9071795,0.09297419828324308,0.018687121739311884,0.8883386799774451,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0041558440000000006,0.0,0.0,7,0,0,55,0.05454545454545454,0.01818181818181818,0.9272727272727272,4664.612222,0.0027869412035339816,0.0,0.997213058796466,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.013333333000000001,0.0,0.0,10,1,0,15,0.2,0.0,0.8,445.65000000000003,0.20150342196791202,0.0,0.798496578032088,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,10,0,0,18,0.0,0.0,1.0,432.7666666999999,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.009090909,31.99181419,0.0,10,0,1,23,0.2608695652173913,0.0,0.7391304347826086,462.3833333,0.3840968893331,0.0,0.6159031106669001,1.3909484430434782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,79.44353446,0.0,7,0,1,18,0.2222222222222222,0.0,0.7777777777777778,418.09333330000004,0.24826992380076773,0.0,0.7517300761992323,4.413529692222222,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015384615,0.0,0.0,6,0,0,13,0.0,0.0,1.0,328.9,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,1,0,2,0.0,0.0,1.0,179.8,0.0,0.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017647059,0.0,0.0,7,0,0,38,0.07894736842105263,0.0,0.9210526315789473,1135.2226263,0.20269152029673565,0.0,0.7973084797032644,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10,0,0,13,0.7692307692307693,0.0,0.23076923076923078,256.95,0.888694298501654,0.0,0.111305701498346,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012549679,0.0,0.0,8,1,0,167,0.0718562874251497,0.005988023952095809,0.9221556886227545,8239.574629,0.04630093386826947,0.0026943138450211852,0.9510047522867093,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,8,1,0,31,0.1935483870967742,0.0,0.8064516129032258,779.1,0.24194583493774868,0.0,0.7580541650622513,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013333333000000001,0.0,0.0,10,0,0,15,0.06666666666666667,0.0,0.9333333333333333,424.96666669999996,0.08753627734822056,0.0,0.9124637226517794,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,7,1,0,41,0.024390243902439025,0.0,0.975609756097561,2736.5,0.0018271514708569341,0.0,0.9981728485291431,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,20,0.1,0.0,0.9,1602.046667,0.021347692738591117,0.0,0.9786523072614088,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10,0,0,8,0.5,0.0,0.5,106.8,0.5,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066666667,0.0,0.0,6,0,0,3,0.0,0.0,1.0,145.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,67.30929078,0.0,11,0,0,78,0.10256410256410256,0.0,0.8974358974358975,2314.9246507,0.07264455309556136,0.0,0.9273554469044386,0.8629396253846153,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0.0,0.0,8,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,11,0,0,38,0.05263157894736842,0.0,0.9473684210526315,637.0,0.06467817896389326,0.0,0.9353218210361067,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.009183673,28.05716135,0.0,10,0,0,49,0.08163265306122448,0.04081632653061224,0.8775510204081632,1749.7208329999999,0.09155746275554576,0.012116218541932398,0.8963263187025219,0.5725951295918368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,3.6738290680000003,0.0,6,0,1,40,0.05,0.0,0.95,1156.696667,0.007780778017924384,0.0,0.9922192219820756,0.0918457267,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003225806,13.18078221,0.0,8,1,0,62,0.04838709677419355,0.0,0.9516129032258065,2207.333333,0.09722138328257647,0.0,0.9027786167174234,0.21259326145161292,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,32.52380772,0.0,11,1,1,18,0.0,0.0,1.0,587.7333332999999,0.0,0.0,1.0,1.8068782066666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.035,0.0,0.0,10,0,0,21,0.0,0.0,1.0,1294.566667,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.022222222000000003,24.12558571,0.0,6,0,1,20,0.15,0.0,0.85,681.7666667000001,0.04282990270166577,0.0,0.9571700972983341,1.2062792855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.021367521,0.0,0.0,8,0,0,77,0.0,0.0,1.0,1750.371795,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,10,0,1,16,0.25,0.0,0.75,730.95,0.03557014843696559,0.0,0.9644298515630344,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.005,0.0,0.0,10,1,0,41,0.0975609756097561,0.024390243902439025,0.8780487804878049,823.37,0.07270121573533163,0.04651614705417977,0.8807826372104887,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003225806,3.5854398260000004,0.0,8,0,1,129,0.06976744186046512,0.03875968992248062,0.8914728682170543,8567.349316,0.046665542077682226,0.10783965564174738,0.8454948022805704,0.027794107178294575,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.059090909000000004,0.0,0.0,7,1,0,21,0.0,0.0,1.0,192.9,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,6,0,0,2,0.0,0.0,1.0,21.2,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0037037040000000004,11.27445733,0.0,11,0,0,60,0.1,0.05,0.85,2239.2333329999997,0.15371332452382713,0.08994149784746887,0.756345177628704,0.18790762216666668,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.051851852000000004,31.91414045,0.0,9,0,1,27,0.14814814814814814,0.0,0.8518518518518519,520.0,0.20871794865384613,0.0,0.7912820513461538,1.1820052018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.011111111000000002,0.0,0.0,6,1,0,9,0.0,0.0,1.0,257.9,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.7300000000000003e-05,0.0,0.0,8,0,0,182,0.0,0.016483516483516484,0.9835164835164835,1782.472529,0.0,0.024684812407563338,0.9753151875924366,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1,0.0,0.0,6,0,0,8,0.0,0.0,1.0,20.2,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0044444440000000005,18.09857173,0.0,8,0,1,34,0.38235294117647056,0.0,0.6176470588235294,998.0214286,0.4094100470098864,0.0,0.5905899529901135,0.5323109332352941,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0125,0.0,0.0,8,1,0,32,0.0,0.0,1.0,1028.566667,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.07413793099999999,0.0,0.0,8,0,0,57,0.0,0.017543859649122806,0.9824561403508771,1510.0066669999999,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.015384615,0.0,0.0,10,1,0,13,0.07692307692307693,0.0,0.9230769230769231,270.6095238,0.07834166256346667,0.0,0.9216583374365334,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,48.04390582,0.0,10,0,1,70,0.02857142857142857,0.02857142857142857,0.9428571428571428,2870.905092,0.03190631423353232,0.23616245688138549,0.7319312288850822,0.6863415117142857,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
